filename,vowel,Duratian,F1,F2
Stephan_Engl_casual_speach.wav,i,0.120,278.19,2003.60
Stephan_Engl_casual_speach.wav,i,0.131,301.69,1985.32
Stephan_Engl_casual_speach.wav,i,0.136,307.52,2026.80
Stephan_Engl_casual_speach.wav,i,0.115,251.42,2024.16
Stephan_Engl_casual_speach.wav,i,0.133,273.90,2018.22
Stephan_Engl_casual_speach.wav,i,0.105,327.34,1943.82
Stephan_Engl_casual_speach.wav,i,0.108,308.66,1984.09
Stephan_Engl_casual_speach.wav,i,0.160,324.76,1958.36
Stephan_Engl_casual_speach.wav,i,0.135,295.02,1925.77
Stephan_Engl_casual_speach.wav,i,0.100,323.20,1972.78
Stephan_Engl_casual_speach.wav,u,0.139,297.29,885.76
Stephan_Engl_casual_speach.wav,u,0.061,329.74,1499.74
Stephan_Engl_casual_speach.wav,u,0.105,313.56,1158.06
Stephan_Engl_casual_speach.wav,u,0.085,266.00,1046.69
Stephan_Engl_casual_speach.wav,u,0.108,269.41,814.31
Stephan_Engl_casual_speach.wav,u,0.102,330.80,754.32
Stephan_Engl_casual_speach.wav,u,0.143,288.22,1087.60
Stephan_Engl_casual_speach.wav,u,0.091,324.72,1333.13
Stephan_Engl_casual_speach.wav,u,0.107,355.96,679.13
Stephan_Engl_casual_speach.wav,u,0.228,269.31,668.63
Stephan_Engl_casual_speach.wav,e,0.088,527.13,1674.24
Stephan_Engl_casual_speach.wav,e,0.096,574.36,1775.24
Stephan_Engl_casual_speach.wav,e,0.089,535.63,1617.53
Stephan_Engl_casual_speach.wav,e,0.093,499.37,1830.25
Stephan_Engl_casual_speach.wav,e,0.096,530.37,1605.03
Stephan_Engl_casual_speach.wav,e,0.124,810.38,1999.66
Stephan_Engl_casual_speach.wav,e,0.104,497.94,1799.30
Stephan_Engl_casual_speach.wav,e,0.113,570.90,1555.62
Stephan_Engl_casual_speach.wav,e,0.116,534.16,1668.41
Stephan_Engl_casual_speach.wav,e,0.115,289.28,1776.55
Stephan_Engl_casual_speach.wav,a,0.159,563.77,959.27
Stephan_Engl_casual_speach.wav,a,0.093,565.11,1138.31
Stephan_Engl_casual_speach.wav,a,0.069,593.94,1234.22
Stephan_Engl_casual_speach.wav,a,0.083,665.89,1130.36
Stephan_Engl_casual_speach.wav,a,0.072,581.46,926.13
Stephan_Engl_casual_speach.wav,a,0.098,574.19,1350.68
Stephan_Engl_casual_speach.wav,a,0.091,631.19,1165.85
Stephan_Engl_casual_speach.wav,a,0.104,537.60,851.79
Stephan_Engl_casual_speach.wav,a,0.097,585.90,1019.95
Stephan_Engl_casual_speach.wav,a,0.160,520.18,1198.76
Stephan_Engl_clear_speach.wav,i,0.169,270.02,2101.33
Stephan_Engl_clear_speach.wav,i,0.177,281.70,2112.21
Stephan_Engl_clear_speach.wav,i,0.168,322.37,2140.40
Stephan_Engl_clear_speach.wav,i,0.170,280.64,2171.95
Stephan_Engl_clear_speach.wav,i,0.165,303.34,2115.07
Stephan_Engl_clear_speach.wav,i,0.135,251.05,2092.97
Stephan_Engl_clear_speach.wav,i,0.173,233.12,2128.74
Stephan_Engl_clear_speach.wav,i,0.196,240.20,2109.39
Stephan_Engl_clear_speach.wav,i,0.152,311.05,2086.61
Stephan_Engl_clear_speach.wav,i,0.121,315.02,2092.11
Stephan_Engl_clear_speach.wav,u,0.146,315.30,1122.50
Stephan_Engl_clear_speach.wav,u,0.118,311.09,1173.44
Stephan_Engl_clear_speach.wav,u,0.152,367.82,1317.72
Stephan_Engl_clear_speach.wav,u,0.185,254.62,1135.55
Stephan_Engl_clear_speach.wav,u,0.151,338.00,990.42
Stephan_Engl_clear_speach.wav,u,0.152,314.91,862.44
Stephan_Engl_clear_speach.wav,u,0.211,359.64,1039.91
Stephan_Engl_clear_speach.wav,u,0.165,348.30,1068.95
Stephan_Engl_clear_speach.wav,u,0.196,340.05,1012.96
Stephan_Engl_clear_speach.wav,u,0.203,342.34,812.22
Stephan_Engl_clear_speach.wav,e,0.194,549.02,1717.07
Stephan_Engl_clear_speach.wav,e,0.178,566.85,1743.96
Stephan_Engl_clear_speach.wav,e,0.187,499.73,1669.37
Stephan_Engl_clear_speach.wav,e,0.165,548.99,1827.32
Stephan_Engl_clear_speach.wav,e,0.144,553.30,1670.79
Stephan_Engl_clear_speach.wav,e,0.153,529.58,1759.83
Stephan_Engl_clear_speach.wav,e,0.130,590.57,1745.89
Stephan_Engl_clear_speach.wav,e,0.102,562.55,1730.79
Stephan_Engl_clear_speach.wav,e,0.124,552.38,1646.09
Stephan_Engl_clear_speach.wav,e,0.109,590.36,1674.02
Stephan_Engl_clear_speach.wav,a,0.143,635.80,1008.76
Stephan_Engl_clear_speach.wav,a,0.123,590.96,1078.91
Stephan_Engl_clear_speach.wav,a,0.145,629.07,1081.41
Stephan_Engl_clear_speach.wav,a,0.108,612.08,1139.12
Stephan_Engl_clear_speach.wav,a,0.110,706.32,1112.15
Stephan_Engl_clear_speach.wav,a,0.138,632.77,1079.43
Stephan_Engl_clear_speach.wav,a,0.178,698.40,930.48
Stephan_Engl_clear_speach.wav,a,0.131,684.64,899.71
Stephan_Engl_clear_speach.wav,a,0.151,640.23,1116.00
Stephan_Engl_clear_speach.wav,a,0.162,695.72,1117.87
Stephan_French_casual_speech.wav,i,0.101,254.78,2029.93
Stephan_French_casual_speech.wav,i,0.123,237.39,2220.37
Stephan_French_casual_speech.wav,i,0.086,264.90,2200.18
Stephan_French_casual_speech.wav,i,0.087,258.63,2103.77
Stephan_French_casual_speech.wav,i,0.072,286.80,2042.74
Stephan_French_casual_speech.wav,i,0.072,234.02,2096.71
Stephan_French_casual_speech.wav,i,0.058,247.39,1936.16
Stephan_French_casual_speech.wav,i,0.098,246.71,2163.48
Stephan_French_casual_speech.wav,i,0.061,294.86,2174.60
Stephan_French_casual_speech.wav,i,0.082,267.72,2110.78
Stephan_French_casual_speech.wav,u,0.087,305.74,1365.65
Stephan_French_casual_speech.wav,u,0.100,268.39,984.48
Stephan_French_casual_speech.wav,u,0.101,278.82,819.35
Stephan_French_casual_speech.wav,u,0.130,279.94,1129.19
Stephan_French_casual_speech.wav,u,0.093,301.47,749.56
Stephan_French_casual_speech.wav,u,0.140,272.88,699.23
Stephan_French_casual_speech.wav,u,0.151,233.93,729.44
Stephan_French_casual_speech.wav,u,0.106,284.06,610.50
Stephan_French_casual_speech.wav,u,0.114,239.26,608.69
Stephan_French_casual_speech.wav,u,0.143,263.66,532.95
Stephan_French_casual_speech.wav,e,0.088,507.00,1628.29
Stephan_French_casual_speech.wav,e,0.162,482.70,1754.06
Stephan_French_casual_speech.wav,e,0.113,520.25,1521.06
Stephan_French_casual_speech.wav,e,0.086,457.91,1632.47
Stephan_French_casual_speech.wav,e,0.127,442.02,1706.43
Stephan_French_casual_speech.wav,e,0.099,482.77,1570.95
Stephan_French_casual_speech.wav,e,0.116,491.28,1536.13
Stephan_French_casual_speech.wav,e,0.125,397.08,1545.54
Stephan_French_casual_speech.wav,e,0.112,439.09,1633.34
Stephan_French_casual_speech.wav,e,0.122,473.82,1677.14
Stephan_French_casual_speech.wav,e,0.131,453.62,1662.21
Stephan_French_casual_speech.wav,e,0.106,418.39,1577.76
Stephan_French_casual_speech.wav,e,0.106,452.90,1624.17
Stephan_French_casual_speech.wav,a,0.099,496.45,1212.63
Stephan_French_casual_speech.wav,a,0.213,532.82,1156.34
Stephan_French_casual_speech.wav,a,0.177,580.42,1348.37
Stephan_French_casual_speech.wav,a,0.211,625.78,1345.71
Stephan_French_casual_speech.wav,a,0.121,570.40,1384.87
Stephan_French_casual_speech.wav,a,0.118,555.22,1400.43
Stephan_French_casual_speech.wav,a,0.168,587.59,1315.28
Stephan_French_casual_speech.wav,a,0.123,485.30,1132.95
Stephan_French_casual_speech.wav,a,0.149,539.05,1283.14
Stephan_French_casual_speech.wav,a,0.128,548.18,1320.37
Stephan_French_casual_speech.wav,a,0.107,621.73,1384.50
Stephan_French_clear_speech.wav,i,0.139,275.53,2106.85
Stephan_French_clear_speech.wav,i,0.195,252.01,2182.88
Stephan_French_clear_speech.wav,i,0.169,288.97,2254.80
Stephan_French_clear_speech.wav,i,0.184,260.98,2195.79
Stephan_French_clear_speech.wav,i,0.225,274.04,2140.90
Stephan_French_clear_speech.wav,i,0.154,236.20,2180.88
Stephan_French_clear_speech.wav,i,0.106,291.03,2136.29
Stephan_French_clear_speech.wav,i,0.151,265.80,2180.05
Stephan_French_clear_speech.wav,i,0.098,255.49,2118.36
Stephan_French_clear_speech.wav,i,0.155,257.93,2132.14
Stephan_French_clear_speech.wav,u,0.113,258.65,1039.31
Stephan_French_clear_speech.wav,u,0.110,251.86,1026.06
Stephan_French_clear_speech.wav,u,0.141,259.15,787.93
Stephan_French_clear_speech.wav,u,0.203,283.25,871.62
Stephan_French_clear_speech.wav,u,0.193,288.33,661.94
Stephan_French_clear_speech.wav,u,0.180,292.20,928.48
Stephan_French_clear_speech.wav,u,0.222,295.13,688.20
Stephan_French_clear_speech.wav,u,0.205,360.34,1204.01
Stephan_French_clear_speech.wav,u,0.163,280.80,711.30
Stephan_French_clear_speech.wav,u,0.180,232.03,577.94
Stephan_French_clear_speech.wav,e,0.119,576.19,1677.65
Stephan_French_clear_speech.wav,e,0.141,552.97,1813.72
Stephan_French_clear_speech.wav,e,0.111,561.59,1709.60
Stephan_French_clear_speech.wav,e,0.124,559.65,1786.53
Stephan_French_clear_speech.wav,e,0.145,556.68,1734.13
Stephan_French_clear_speech.wav,e,0.127,554.67,1693.58
Stephan_French_clear_speech.wav,e,0.149,535.50,1607.33
Stephan_French_clear_speech.wav,e,0.140,539.90,1764.36
Stephan_French_clear_speech.wav,e,0.168,549.60,1786.02
Stephan_French_clear_speech.wav,e,0.137,517.80,1807.44
Stephan_French_clear_speech.wav,e,0.123,525.12,1786.19
Stephan_French_clear_speech.wav,e,0.119,527.88,1746.78
Stephan_French_clear_speech.wav,a,0.178,740.70,1262.74
Stephan_French_clear_speech.wav,a,0.189,720.49,1292.65
Stephan_French_clear_speech.wav,a,0.182,721.39,1321.46
Stephan_French_clear_speech.wav,a,0.129,672.34,1452.76
Stephan_French_clear_speech.wav,a,0.119,754.94,1480.06
Stephan_French_clear_speech.wav,a,0.138,743.82,1559.37
Stephan_French_clear_speech.wav,a,0.170,723.91,1233.32
Stephan_French_clear_speech.wav,a,0.176,627.95,1245.13
Stephan_French_clear_speech.wav,a,0.141,656.95,1413.36
Stephan_French_clear_speech.wav,a,0.113,769.43,1450.01